latitude,longitude,elevation_m,local_mean_elevation_m,relative_depression_m,slope_proxy_m,low_threshold_m,very_low_threshold_m,lowland_flood_score,lowland_flood_level,terrain_evidence_count,lowland_flood_reason
35.88112257300586,127.12846755981444,33.0,32.583091735839844,0.0,5.0,32.0,14.0,61.374783908101016,주의,1,"고도 33.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.79539926171999,127.11885452270508,42.0,40.35193634033203,0.0,4.0,32.0,14.0,60.95328129903421,주의,1,"고도 42.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.87333337294744,127.03920364379881,27.0,20.24531364440918,0.0,7.0,32.0,14.0,60.77951505511997,주의,1,"고도 27.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 7.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.05842971801758,33.0,27.13369369506836,0.0,6.0,32.0,14.0,60.71758096383183,주의,1,"고도 33.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.7642041887498,127.06804275512697,123.0,156.03997802734375,33.03997802734375,23.0,32.0,14.0,60.650827542711724,주의,1,"고도 123.0m, 주변 평균보다 33.0m 낮음, 국지 고도차 23.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.83437588621187,127.14769363403319,49.0,50.75010299682617,1.7501029968261719,5.0,32.0,14.0,60.61672790245163,주의,1,"고도 49.0m, 주변 평균보다 1.8m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.13808059692383,47.0,48.23240280151367,1.2324028015136719,5.0,32.0,14.0,60.513404847847696,주의,1,"고도 47.0m, 주변 평균보다 1.2m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.79539926171999,127.12846755981444,57.0,55.686798095703125,0.0,2.0,32.0,14.0,60.46984459867926,주의,1,"고도 57.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 2.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.857752675335576,127.09001541137695,36.0,22.31999969482422,0.0,6.0,32.0,14.0,60.358012446053166,주의,1,"고도 36.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84216891485542,127.12846755981444,42.0,35.604331970214844,0.0,5.0,32.0,14.0,60.29607835476503,주의,1,"고도 42.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.865543407034444,127.12846755981444,37.0,34.391502380371094,0.0,6.0,32.0,14.0,60.23815627346028,주의,1,"고도 37.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.8031961172245,127.11885452270508,49.0,41.65306091308594,0.0,4.0,32.0,14.0,60.114288090883996,주의,1,"고도 49.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84216891485542,127.19575881958006,73.0,85.922119140625,12.922119140625,13.0,32.0,14.0,59.88529056669984,주의,1,"고도 73.0m, 주변 평균보다 12.9m 낮음, 국지 고도차 13.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.8031961172245,127.09962844848631,40.0,39.82215881347656,0.0,6.0,32.0,14.0,59.8785877556816,주의,1,"고도 40.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84216891485542,127.13808059692383,52.0,46.81424331665039,0.0,4.0,32.0,14.0,59.75471957310532,주의,1,"고도 52.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.82658209205795,127.14769363403319,48.0,46.652645111083984,0.0,5.0,32.0,14.0,59.57694131920769,주의,1,"고도 48.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81878753246268,127.17653274536131,111.0,130.17909240722656,19.179092407226562,13.0,32.0,14.0,59.4767141233426,주의,1,"고도 111.0m, 주변 평균보다 19.2m 낮음, 국지 고도차 13.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81878753246268,127.09962844848631,39.0,34.87630081176758,0.0,7.0,32.0,14.0,59.3412409840053,주의,1,"고도 39.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 7.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.8031961172245,127.08726882934569,58.0,67.19387817382812,9.193878173828125,13.0,32.0,14.0,59.21274847709098,주의,1,"고도 58.0m, 주변 평균보다 9.2m 낮음, 국지 고도차 13.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81099220749514,127.09001541137695,53.0,45.32489776611328,0.0,5.0,32.0,14.0,58.97766045624324,주의,1,"고도 53.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 5.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.84996117791962,127.17653274536131,49.0,46.20741271972656,0.0,6.0,32.0,14.0,58.79988220234561,주의,1,"고도 49.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.83437588621187,127.07765579223633,59.0,60.68846130371094,1.6884613037109375,6.0,32.0,14.0,58.720118583105354,주의,1,"고도 59.0m, 주변 평균보다 1.7m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.82658209205795,127.15730667114256,66.0,60.840065002441406,0.0,4.0,32.0,14.0,58.076733156804885,주의,1,"고도 66.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.746372937784486,127.09001541137695,293.0,341.1311950683594,48.131195068359375,12.0,32.0,14.0,57.5041623522993,주의,1,"고도 293.0m, 주변 평균보다 48.1m 낮음, 국지 고도차 12.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.79539926171999,127.14769363403319,104.0,123.67721557617188,19.677215576171875,18.0,32.0,14.0,57.35975599809002,주의,1,"고도 104.0m, 주변 평균보다 19.7m 낮음, 국지 고도차 18.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.07765579223633,100.0,111.76759338378906,11.767593383789062,11.0,32.0,14.0,57.19857485965224,주의,1,"고도 100.0m, 주변 평균보다 11.8m 낮음, 국지 고도차 11.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.12846755981444,56.0,55.520198822021484,0.0,8.0,32.0,14.0,56.64648310565701,주의,1,"고도 56.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 8.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.75640350811643,127.1092414855957,89.0,103.65556335449219,14.655563354492188,17.0,32.0,14.0,56.487384441079314,주의,1,"고도 89.0m, 주변 평균보다 14.7m 낮음, 국지 고도차 17.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.79539926171999,127.09962844848631,77.0,53.270721435546875,0.0,6.0,32.0,14.0,55.44390936974472,주의,1,"고도 77.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 6.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81099220749514,127.13808059692383,59.0,64.3365249633789,5.336524963378906,15.0,32.0,14.0,55.22255015660041,주의,1,"고도 59.0m, 주변 평균보다 5.3m 낮음, 국지 고도차 15.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.19575881958006,131.0,159.54269409179688,28.542694091796875,29.0,32.0,14.0,52.76879717633391,주의,1,"고도 131.0m, 주변 평균보다 28.5m 낮음, 국지 고도차 29.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.81878753246268,127.22459793090819,218.0,268.9945983886719,50.994598388671875,36.0,32.0,14.0,51.8281007060717,주의,1,"고도 218.0m, 주변 평균보다 51.0m 낮음, 국지 고도차 36.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.17653274536131,242.0,287.9250183105469,45.925018310546875,29.0,32.0,14.0,50.9825334847947,주의,1,"고도 242.0m, 주변 평균보다 45.9m 낮음, 국지 고도차 29.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.82658209205795,127.12846755981444,40.0,43.576011657714844,3.5760116577148438,24.0,32.0,14.0,50.4184501651737,주의,1,"고도 40.0m, 주변 평균보다 3.6m 낮음, 국지 고도차 24.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.08726882934569,143.0,107.02997589111328,0.0,4.0,32.0,14.0,48.84780786715246,주의,1,"고도 143.0m, 주변 평균보다 0.0m 낮음, 국지 고도차 4.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.77980325528654,127.13808059692383,106.0,121.27405548095703,15.274055480957031,27.0,32.0,14.0,48.28762160926752,주의,1,"고도 106.0m, 주변 평균보다 15.3m 낮음, 국지 고도차 27.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.746372937784486,127.08726882934569,277.0,349.2200012207031,72.22000122070312,32.0,32.0,14.0,47.38539830016803,주의,1,"고도 277.0m, 주변 평균보다 72.2m 낮음, 국지 고도차 32.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.75640350811643,127.09001541137695,133.0,137.25714111328125,4.25714111328125,15.0,32.0,14.0,45.63797852891359,주의,1,"고도 133.0m, 주변 평균보다 4.3m 낮음, 국지 고도차 15.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.83437588621187,127.19575881958006,120.0,141.5951690673828,21.595169067382812,39.0,32.0,14.0,42.91165825110809,주의,1,"고도 120.0m, 주변 평균보다 21.6m 낮음, 국지 고도차 39.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
35.746372937784486,127.07765579223633,379.0,427.080810546875,48.080810546875,23.0,32.0,14.0,42.40055366474221,주의,1,"고도 379.0m, 주변 평균보다 48.1m 낮음, 국지 고도차 23.0m. 지형 근거 1/3개. 배수관·하천 수위·불투수면을 반영하지 않은 지형 기반 침수 후보입니다."
