source,tile_row,tile_col,latitude,longitude,anomaly_score,instability_type,instability_reason,mean_brightness,brightness_std,reconstruction_mean,brightness_delta,mean_reconstruction_error,error_std,high_error_pixel_ratio,vertical_edge_strength,horizontal_edge_strength,total_edge_strength,center_error,border_error,center_border_error_ratio,is_anomaly,instability_level,instability_description
data/raw/sentinel2_active_sample.tif,1856,2496,35.784228857851815,127.22803548100113,0.024595828726887703,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.0928364247083664,0.12640105187892914,2.1481905458099446e-41,0.0928364247083664,0.0928364247083664,0.12640105187892914,0.10009765625,0.007434861268848181,0.006732441950589418,0.0141673032194376,0.08468248695135117,0.10003446042537689,0.8465331505888624,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2496,1152,35.72427409210655,127.08078298209671,0.02414366602897644,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.09506671130657196,0.1229064092040062,7.777206477002735e-43,0.09506671130657196,0.09506671130657196,0.1229064092040062,0.10009765625,0.009453874081373215,0.006928074173629284,0.0163819482550025,0.022346561774611473,0.13476574420928955,0.16581781895484907,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2368,1024,35.73558192196486,127.0663591707961,0.0241059809923172,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.11378415673971176,0.1056368499994278,0.0,0.11378415673971176,0.11378415673971176,0.1056368499994278,0.1005859375,0.01068291999399662,0.009902244433760643,0.020585164427757263,0.12102742493152618,0.10372903943061829,1.1667651180022576,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1856,1600,35.78272736753242,127.12894145255765,0.02348898909986019,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.13760259747505188,0.06748712807893753,0.0,0.13760259747505188,0.13760259747505188,0.06748712807893753,0.10009765625,0.011403771117329597,0.012029312551021576,0.023433083668351173,0.21578817069530487,0.10541325807571411,2.0470686006148573,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2496,896,35.72381941291009,127.05249326076111,0.023374266922473907,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.1023162379860878,0.11360305547714233,0.0,0.1023162379860878,0.1023162379860878,0.11360305547714233,0.100341796875,0.00841002631932497,0.007995203137397766,0.016405229456722736,0.057905957102775574,0.1184796616435051,0.48874174942370713,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1536,1920,35.81211012208727,127.16366764590289,0.02182766981422901,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.10273364186286926,0.10617660731077194,0.0,0.10273364186286926,0.10273364186286926,0.10617660731077194,0.100341796875,0.00859147496521473,0.008344239555299282,0.01693571452051401,0.10226193070411682,0.10163044184446335,1.0062135797915739,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1984,2496,35.77269355668417,127.2282915003043,0.021785838529467583,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.1164768636226654,0.09065859019756317,0.0,0.1164768636226654,0.1164768636226654,0.09065859019756317,0.100341796875,0.011325919069349766,0.010697491466999054,0.02202341053634882,0.19415682554244995,0.08519640564918518,2.278932122347193,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,512,2432,35.90524307773451,127.21824933018297,0.021396975964307785,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.08221343159675598,0.12098729610443115,1.574274926127276e-36,0.08221343159675598,0.08221343159675598,0.12098729610443115,0.10009765625,0.007928775623440742,0.00594632001593709,0.013875095639377832,0.04171620309352875,0.09300616383552551,0.44853159589831865,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2432,2048,35.731580675624066,127.17967063264301,0.020597007125616074,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.07515573501586914,0.1222645565867424,1.0648004355282528e-33,0.07515573501586914,0.07515573501586914,0.1222645565867424,0.100341796875,0.006274514365941286,0.0056679327972233295,0.011942447163164616,0.033246517181396484,0.0945969820022583,0.3514543115191856,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2496,2688,35.72686258928035,127.25053419567601,0.01923837698996067,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.09530386328697205,0.10077475756406784,8.099505123797443e-43,0.09530386328697205,0.09530386328697205,0.10077475756406784,0.10009765625,0.010045492090284824,0.009112374857068062,0.019157866947352886,0.044119976460933685,0.1213921308517456,0.36345005356909627,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2304,2112,35.74322263110993,127.18648257972956,0.019055701792240143,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.07833734154701233,0.11366160959005356,1.614969386869323e-35,0.07833734154701233,0.07833734154701233,0.11366160959005356,0.10009765625,0.006140266545116901,0.006212406326085329,0.01235267287120223,0.04680083319544792,0.08252653479576111,0.5671004278959717,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2176,1856,35.75432751589028,127.1579185785111,0.018888499587774277,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.10842344164848328,0.08445625007152557,0.0,0.10842344164848328,0.10842344164848328,0.08445625007152557,0.10009765625,0.012008929625153542,0.010347689501941204,0.022356619127094746,0.1492110937833786,0.09414012730121613,1.5849892926738272,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,64,2432,35.94561541533369,127.21734314542432,0.01740492507815361,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.07945849001407623,0.10531511157751083,9.14625938210528e-36,0.07945849001407623,0.07945849001407623,0.10531511157751083,0.100341796875,0.008367924019694328,0.007324604317545891,0.01569252833724022,0.03820415586233139,0.09390859305858612,0.4068227903116089,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,448,2496,35.91111560130327,127.2252096453495,0.01708696223795414,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.08699190616607666,0.09756726026535034,1.3693300819387893e-38,0.08699190616607666,0.08699190616607666,0.09756726026535034,0.10009765625,0.008162942714989185,0.007910886779427528,0.016073829494416714,0.07248686254024506,0.09324297308921814,0.7773975897453108,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1024,320,35.85540932955927,126.98549790692216,0.017074692994356155,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.08791159093379974,0.09667596966028214,3.4268473685370537e-39,0.08791159093379974,0.08791159093379974,0.09667596966028214,0.10009765625,0.017540792003273964,0.018494639545679092,0.036035431548953056,0.07202568650245667,0.10125964879989624,0.7112970206403725,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,0,1920,35.95052631673044,127.16046878805774,0.01697741448879242,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.1102057546377182,0.06951335817575455,0.0,0.1102057546377182,0.1102057546377182,0.06951335817575455,0.10009765625,0.007591860368847847,0.01033774297684431,0.017929603345692158,0.08901655673980713,0.11483228951692581,0.7751875114071156,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2432,2112,35.73168751374483,127.18674420623907,0.016895880922675133,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.07844975590705872,0.10364128649234772,2.0074351238697476e-35,0.07844975590705872,0.07844975590705872,0.10364128649234772,0.100341796875,0.0062302108854055405,0.0059175374917685986,0.012147748377174139,0.05963558703660965,0.08771876990795135,0.6798497869861707,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2304,1920,35.74290073425992,127.16525891332478,0.016192901879549026,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.09333430230617523,0.08649629354476929,1.8983390296208297e-41,0.09333430230617523,0.09333430230617523,0.08649629354476929,0.100341796875,0.009998220950365067,0.010172761045396328,0.020170981995761395,0.13890621066093445,0.08008838444948196,1.734411445751581,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2368,2624,35.73829499694688,127.24320740257927,0.016019616276025772,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.08549277484416962,0.09333060681819916,2.8668105899982403e-38,0.08549277484416962,0.08549277484416962,0.09333060681819916,0.10009765625,0.008451653644442558,0.007653133012354374,0.016104786656796932,0.0774732455611229,0.08822444081306458,0.8781381309662026,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2368,1088,35.73569543199681,127.07343263960468,0.015150535851716995,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.08917359262704849,0.08484461158514023,1.77487062192917e-39,0.08917359262704849,0.08917359262704849,0.08484461158514023,0.10009765625,0.009004752151668072,0.008961464278399944,0.017966216430068016,0.07785225659608841,0.0926879420876503,0.8399394229992448,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1984,1792,35.77152117846914,127.15044252048189,0.014819523319602013,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.08416055142879486,0.08795752376317978,1.6542590694426987e-37,0.08416055142879486,0.08416055142879486,0.08795752376317978,0.10009765625,0.009461021050810814,0.008693693205714226,0.01815471425652504,0.04649621248245239,0.10327430069446564,0.45022055022197865,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2304,1856,35.74279260387581,127.15818443288651,0.014734452590346336,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.09608036279678345,0.07418231666088104,0.0,0.09608036279678345,0.09608036279678345,0.07418231666088104,0.10009765625,0.012279292568564415,0.011201145127415657,0.023480437695980072,0.0771285817027092,0.10338205844163895,0.7460538401472213,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1920,1920,35.77750553562305,127.16446395778627,0.014552673324942589,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.08147375285625458,0.08896460384130478,1.927541147944791e-36,0.08147375285625458,0.08147375285625458,0.08896460384130478,0.100341796875,0.00784880667924881,0.008648121729493141,0.01649692840874195,0.050358522683382034,0.09473302215337753,0.5315836182429508,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1088,1280,35.85137744168794,127.09189670836452,0.014468389563262463,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.10312580317258835,0.06191493943333626,0.0,0.10312580317258835,0.10312580317258835,0.06191493943333626,0.10009765625,0.019861260429024696,0.018196899443864822,0.03805815987288952,0.09232684969902039,0.10909103602170944,0.8463284708438104,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1664,2432,35.80142715586821,127.2205712598864,0.014020143076777458,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.07644829154014587,0.09042014926671982,9.364198072347804e-35,0.07644829154014587,0.07644829154014587,0.09042014926671982,0.10009765625,0.006506801582872868,0.006078227888792753,0.01258502947166562,0.04824055731296539,0.08947703242301941,0.5391389947411213,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,640,128,35.88965105165637,126.96336124222377,0.013629499822854996,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.10433867573738098,0.05237310379743576,0.0,0.10433867573738098,0.10433867573738098,0.05237310379743576,0.10009765625,0.01412819791585207,0.013689940795302391,0.02781813871115446,0.10774640738964081,0.09789662063121796,1.100614165176626,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1792,2496,35.78999649952394,127.22790741678153,0.013494282029569149,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.0790201872587204,0.08514747023582458,1.8336882483503008e-35,0.0790201872587204,0.0790201872587204,0.08514747023582458,0.10009765625,0.00871371291577816,0.008732061833143234,0.017445774748921394,0.052388668060302734,0.09209723025560379,0.5688408643224651,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,0,1600,35.94997735828464,127.12500454639888,0.01343860849738121,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.10592406988143921,0.04710308462381363,0.0,0.10592406988143921,0.10592406988143921,0.04710308462381363,0.10009765625,0.014082779176533222,0.014030033722519875,0.028112812899053097,0.09087172150611877,0.11580458283424377,0.784698837317928,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,640,64,35.88953062600872,126.95627457986284,0.013269364833831787,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.10182567685842514,0.05385997146368027,0.0,0.10182567685842514,0.10182567685842514,0.05385997146368027,0.100341796875,0.012615205720067024,0.011935467831790447,0.02455067355185747,0.1270519196987152,0.09391874074935913,1.3527855961972337,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,960,1280,35.86291170683484,127.09162018847962,0.013047382235527039,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.08699223399162292,0.0740252211689949,5.074723915838323e-39,0.08699223399162292,0.08699223399162292,0.0740252211689949,0.100341796875,0.021805696189403534,0.016687434166669846,0.03849313035607338,0.0674651563167572,0.09615173190832138,0.7016530537492948,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2432,2624,35.732527258034224,127.24333412047923,0.012902789749205112,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.06602466106414795,0.09243123978376389,2.912701216252803e-30,0.06602466106414795,0.06602466106414795,0.09243123978376389,0.100341796875,0.007000046782195568,0.0072600021958351135,0.014260048978030682,0.047444142401218414,0.07921743392944336,0.5989103666684724,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,2368,576,35.73477571752248,127.01684600673292,0.012644191272556782,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.07917871326208115,0.07984310388565063,1.397844014739649e-35,0.07917871326208115,0.07917871326208115,0.07984310388565063,0.10009765625,0.007696141023188829,0.009469854645431042,0.01716599566861987,0.12479943782091141,0.06712859123945236,1.8591100381615804,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,128,2624,35.94016211873658,127.2387495161574,0.012597346678376198,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 타일 중심부에 집중되어 국소적인 표면 변화 가능성이 큽니다.",0.07199223339557648,0.0861072838306427,9.299563561385588e-33,0.07199223339557648,0.07199223339557648,0.0861072838306427,0.100341796875,0.007241514977067709,0.00821007415652275,0.01545158913359046,0.11029204726219177,0.06063969433307648,1.8188094197241356,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,0,1664,35.950087987683354,127.13209731784812,0.012391576543450356,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.10453170537948608,0.03827137127518654,0.0,0.10453170537948608,0.10453170537948608,0.03827137127518654,0.10009765625,0.0148102892562747,0.011897782795131207,0.026708072051405907,0.09725190699100494,0.10996222496032715,0.8844119607991935,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,0,2560,35.95159281700809,127.23140010330832,0.012326340191066265,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.06185872107744217,0.092194564640522,1.0186862180858725e-28,0.06185872107744217,0.06185872107744217,0.092194564640522,0.10009765625,0.004226635210216045,0.004907724913209677,0.009134360123425722,0.03460340201854706,0.07607412338256836,0.45486428866922823,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,64,1536,35.94409917630625,127.11804862462014,0.01230086199939251,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.08309710025787354,0.07345566153526306,3.291472520157596e-37,0.08309710025787354,0.08309710025787354,0.07345566153526306,0.100341796875,0.013937734067440033,0.01108913216739893,0.025026866234838963,0.052647922188043594,0.09557236731052399,0.5508697092014613,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,128,2496,35.93995309594835,127.22456494261715,0.01203067135065794,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.06791502237319946,0.0861290842294693,5.746640643458138e-31,0.06791502237319946,0.06791502237319946,0.0861290842294693,0.10009765625,0.005165687762200832,0.004383104387670755,0.009548792149871588,0.050047483295202255,0.07368730753660202,0.6791872978985238,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,576,2432,35.89947557711045,127.21837863807026,0.011972766369581223,국소 밝은 반사체 가능성,"일부 영역이 주변보다 밝게 나타나 건물 지붕, 도로, 공사장 일부, 노출 토양 가능성을 확인해야 합니다. 고오차 픽셀 비율은 약 10%입니다. 오차가 가장자리 쪽에 많아 지형/토지피복 경계일 가능성이 있습니다.",0.07385075837373734,0.08073927462100983,2.8585465911784994e-33,0.07385075837373734,0.07385075837373734,0.08073927462100983,0.10009765625,0.009198934771120548,0.0071092587895691395,0.016308193560689688,0.06609927117824554,0.08028285205364227,0.823329882875614,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
data/raw/sentinel2_active_sample.tif,1152,1280,35.84561030010036,127.09203490939393,0.011824863962829113,넓은 밝은 노출면 가능성,"타일 전체가 주변보다 밝게 반사되어 나지, 마른 토양, 콘크리트, 암반 노출 같은 표면 변화 가능성이 있습니다. 오차가 타일 전반에 퍼져 있어 넓은 면적의 표면 차이 가능성이 있습니다.",0.0891517847776413,0.06226414814591408,1.0568004472582754e-39,0.0891517847776413,0.0891517847776413,0.06226414814591408,0.100341796875,0.015459823422133923,0.015854235738515854,0.031314059160649776,0.0970534235239029,0.08608723431825638,1.1273846150650577,True,높음,정상 패턴과 차이가 큰 편이라 QGIS나 지도에서 실제 지형을 확인하는 것이 좋습니다.
